ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-02-18,491856.6849819039,260240.36361302406,542287.8440186445,491856.6849819039,491856.6849819039,-0.1840325028933955,-0.1840325028933955,-0.1840325028933955,-0.10290775834276678,-0.10290775834276678,-0.10290775834276678,-0.08112474455062874,-0.08112474455062874,-0.08112474455062874,0.0,0.0,0.0,401339.0681798357
2014-02-19,492258.2446517909,278439.80512208096,562549.5555206639,492258.2446517909,492258.2446517909,-0.14441782857503263,-0.14441782857503263,-0.14441782857503263,-0.06510548769909975,-0.06510548769909975,-0.06510548769909975,-0.07931234087593286,-0.07931234087593286,-0.07931234087593286,0.0,0.0,0.0,421167.3778610221
2014-02-20,492659.80432167783,208866.87120068257,485415.9424538855,492659.80432167783,492659.80432167783,-0.28363050994246014,-0.28363050994246014,-0.28363050994246014,-0.20715480000010156,-0.20715480000010156,-0.20715480000010156,-0.07647570994235856,-0.07647570994235856,-0.07647570994235856,0.0,0.0,0.0,352926.45279376773
2014-02-21,493061.3639915648,286049.4817535605,545277.7601503937,493061.3639915648,493061.3639915648,-0.1586884490217925,-0.1586884490217925,-0.1586884490217925,-0.08603324223864814,-0.08603324223864814,-0.08603324223864814,-0.07265520678314435,-0.07265520678314435,-0.07265520678314435,0.0,0.0,0.0,414818.2208671739
2014-02-22,493462.9236614518,436802.9335841571,710450.790493743,493462.9236614518,493462.9236614518,0.1360052904025244,0.1360052904025244,0.1360052904025244,0.20392151252589363,0.20392151252589363,0.20392151252589363,-0.06791622212336923,-0.06791622212336923,-0.06791622212336923,0.0,0.0,0.0,560576.4918969063
2014-02-23,493864.48333133874,467044.6515992948,745745.6862795806,493864.48333133874,493864.48333133874,0.2281797344466181,0.2281797344466181,0.2281797344466181,0.2905272141881493,0.2905272141881493,0.2905272141881493,-0.062347479741531237,-0.062347479741531237,-0.062347479741531237,0.0,0.0,0.0,606554.3499904999
2014-02-24,494266.04300122574,310726.8497810661,577277.533185069,494266.04300122574,494266.04300122574,-0.08930615206651019,-0.08930615206651019,-0.08930615206651019,-0.03324743843481029,-0.03324743843481029,-0.03324743843481029,-0.0560587136316999,-0.0560587136316999,-0.0560587136316999,0.0,0.0,0.0,450125.04460364603
2014-02-25,494667.6026711127,280753.17580713745,553697.3235665631,494667.6026711127,494667.6026711127,-0.15208555333741572,-0.15208555333741572,-0.15208555333741572,-0.10290775834258274,-0.10290775834258274,-0.10290775834258274,-0.04917779499483296,-0.04917779499483296,-0.04917779499483296,0.0,0.0,0.0,419435.8066007836
2014-02-26,495069.1623409997,293430.20146618417,575785.8615278074,495069.1623409997,495069.1623409997,-0.10695288085889809,-0.10695288085889809,-0.10695288085889809,-0.06510548769909427,-0.06510548769909427,-0.06510548769909427,-0.041847393159803827,-0.041847393159803827,-0.041847393159803827,0.0,0.0,0.0,442120.08920422825
2014-02-27,495470.72201088665,233888.33606862696,519739.1162834204,495470.72201088665,495470.72201088665,-0.24137606612400034,-0.24137606612400034,-0.24137606612400034,-0.20715479999986539,-0.20715479999986539,-0.20715479999986539,-0.034221266124134966,-0.034221266124134966,-0.034221266124134966,0.0,0.0,0.0,375875.9482522807
2014-02-28,495872.28168077365,301857.9864055448,578064.5603744291,495872.28168077365,495872.28168077365,-0.11249352746370919,-0.11249352746370919,-0.11249352746370919,-0.0860332422384949,-0.0860332422384949,-0.0860332422384949,-0.026460285225214285,-0.026460285225214285,-0.026460285225214285,0.0,0.0,0.0,440089.8595430254
2014-03-01,496273.8413506606,448018.78989730217,728741.2578672178,496273.8413506606,496273.8413506606,0.1851932082245753,0.1851932082245753,0.1851932082245753,0.20392151252610383,0.20392151252610383,0.20392151252610383,-0.01872830430152853,-0.01872830430152853,-0.01872830430152853,0.0,0.0,0.0,588180.3861883234
2014-03-02,496675.40102054755,499852.33106452844,767185.8516536171,496675.40102054755,496675.40102054755,0.2793392277304821,0.2793392277304821,0.2793392277304821,0.2905272141879734,0.2905272141879734,0.2905272141879734,-0.0111879864574913,-0.0111879864574913,-0.0111879864574913,0.0,0.0,0.0,635416.3239743548
2014-03-03,497076.96069043456,335092.833933649,611451.3142480439,497076.96069043456,497076.96069043456,-0.03724413960679943,-0.03724413960679943,-0.03724413960679943,-0.033247438434127016,-0.033247438434127016,-0.033247438434127016,-0.003996701172672416,-0.003996701172672416,-0.003996701172672416,0.0,0.0,0.0,478563.75697115646
2014-03-04,497478.5203603215,313830.42120205064,587452.2687503506,497478.5203603215,497478.5203603215,-0.10021035939225079,-0.10021035939225079,-0.10021035939225079,-0.10290775834288104,-0.10290775834288104,-0.10290775834288104,0.0026973989506302587,0.0026973989506302587,0.0026973989506302587,0.0,0.0,0.0,447626.01904508856
2014-03-05,497880.0800302085,332290.2960543923,604690.9753498947,497880.0800302085,497880.0800302085,-0.056346468808762054,-0.056346468808762054,-0.056346468808762054,-0.06510548769917246,-0.06510548769917246,-0.06510548769917246,0.008759018890410409,0.008759018890410409,0.008759018890410409,0.0,0.0,0.0,469826.29563028243
2014-03-06,498281.63970009546,266752.9550663611,533557.3334952798,498281.63970009546,498281.63970009546,-0.19308581444918588,-0.19308581444918588,-0.19308581444918588,-0.20715479999997055,-0.20715479999997055,-0.20715479999997055,0.014068985550784681,0.014068985550784681,0.014068985550784681,0.0,0.0,0.0,402070.52347352676
2014-03-07,498683.19936998247,321644.3968710674,595215.6099644238,498683.19936998247,498683.19936998247,-0.06750618876349032,-0.06750618876349032,-0.06750618876349032,-0.08603324223827558,-0.08603324223827558,-0.08603324223827558,0.01852705347478526,0.01852705347478526,0.01852705347478526,0.0,0.0,0.0,465018.99718013115
2014-03-08,499084.75903986953,472757.670129078,750365.268355432,499084.75903986953,499084.75903986953,0.2259756957854953,0.2259756957854953,0.2259756957854953,0.20392151252629437,0.20392151252629437,0.20392151252629437,0.022054183259200923,0.022054183259200923,0.022054183259200923,0.0,0.0,0.0,611865.7847198403
2014-03-09,499486.3187097565,518643.47549862723,793172.6250770312,499486.3187097565,499486.3187097565,0.31512145347595616,0.31512145347595616,0.31512145347595616,0.29052721418779737,0.29052721418779737,0.29052721418779737,0.024594239288158813,0.024594239288158813,0.024594239288158813,0.0,0.0,0.0,656885.1734529296
2014-03-10,499887.87837786035,360576.2682398321,635610.8742021088,499887.87837786035,499887.87837786035,-0.007132368521631568,-0.007132368521631568,-0.007132368521631568,-0.033247438433769934,-0.033247438433769934,-0.033247438433769934,0.026115069912138366,0.026115069912138366,0.026115069912138366,0.0,0.0,0.0,496322.4938097729
2014-03-11,500289.43804596417,336244.33549443935,597690.5251977795,500289.43804596417,500289.43804596417,-0.07629880788280047,-0.07629880788280047,-0.07629880788280047,-0.10290775834269703,-0.10290775834269703,-0.10290775834269703,0.02660895045989655,0.02660895045989655,0.02660895045989655,0.0,0.0,0.0,462117.950326701
2014-03-12,500690.99771406804,347410.26488177216,619285.3536396258,500690.99771406804,500690.99771406804,-0.03901310070046439,-0.03901310070046439,-0.03901310070046439,-0.06510548769916699,-0.06510548769916699,-0.06510548769916699,0.026092386998702595,0.026092386998702595,0.026092386998702595,0.0,0.0,0.0,481157.48940043314
2014-03-13,501092.55738217186,282814.6084056994,546974.8959355414,501092.55738217186,501092.55738217186,-0.1825495039364522,-0.1825495039364522,-0.1825495039364522,-0.20715479999987302,-0.20715479999987302,-0.20715479999987302,0.024605296063420833,0.024605296063420833,0.024605296063420833,0.0,0.0,0.0,409618.35960580816
2014-03-14,501494.11705027573,335949.6468643214,605993.6605792408,501494.11705027573,501494.11705027573,-0.06382365005412977,-0.06382365005412977,-0.06382365005412977,-0.08603324223805628,-0.08603324223805628,-0.08603324223805628,0.022209592183926513,0.022209592183926513,0.022209592183926513,0.0,0.0,0.0,469486.93201945414
2014-03-15,501895.67671837955,477439.7946389199,747744.7146305948,501895.67671837955,501895.67671837955,0.22290874303160568,0.22290874303160568,0.22290874303160568,0.2039215125259577,0.2039215125259577,0.2039215125259577,0.01898723050564798,0.01898723050564798,0.01898723050564798,0.0,0.0,0.0,613772.6111486707
2014-03-16,502297.2363864834,518795.60606815375,793735.3764717608,502297.2363864834,502297.2363864834,0.30556497989883846,0.30556497989883846,0.30556497989883846,0.29052721418814387,0.29052721418814387,0.29052721418814387,0.015037765710694609,0.015037765710694609,0.015037765710694609,0.0,0.0,0.0,655781.6813261614
2014-03-17,502698.79605458723,357507.1180331899,619859.0688508804,502698.79605458723,502698.79605458723,-0.02277193798540396,-0.02277193798540396,-0.02277193798540396,-0.03324743843407835,-0.03324743843407835,-0.03324743843407835,0.010475500448674385,0.010475500448674385,0.010475500448674385,0.0,0.0,0.0,491251.37024549494
2014-03-18,503100.3557226911,326395.55378691,594011.3405223655,503100.3557226911,503100.3557226911,-0.09748145206745928,-0.09748145206745928,-0.09748145206745928,-0.10290775834270549,-0.10290775834270549,-0.10290775834270549,0.005426306275246189,0.005426306275246189,0.005426306275246189,0.0,0.0,0.0,454057.4025111879
2014-03-19,503501.9153907949,328004.61671179783,601935.622959161,503501.9153907949,503501.9153907949,-0.06508128025747552,-0.06508128025747552,-0.06508128025747552,-0.06510548769934527,-0.06510548769934527,-0.06510548769934527,2.420744186975351e-05,2.420744186975351e-05,2.420744186975351e-05,0.0,0.0,0.0,470733.3661250709
2014-03-20,503903.4750588988,269714.7735395472,529767.7020061539,503903.4750588988,503903.4750588988,-0.21274697738252912,-0.21274697738252912,-0.21274697738252912,-0.20715479999977546,-0.20715479999977546,-0.20715479999977546,-0.005592177382753662,-0.005592177382753662,-0.005592177382753662,0.0,0.0,0.0,396699.5338475654
2014-03-21,504305.0347270026,318501.64670224185,583161.2295697947,504305.0347270026,504305.0347270026,-0.09731648057068165,-0.09731648057068165,-0.09731648057068165,-0.08603324223839948,-0.08603324223839948,-0.08603324223839948,-0.01128323833228218,-0.01128323833228218,-0.01128323833228218,0.0,0.0,0.0,455227.84361329535
2014-03-22,504706.5943951065,459829.2764945412,726067.4416434652,504706.5943951065,504706.5943951065,0.18700958649426574,0.18700958649426574,0.18700958649426574,0.20392151252614826,0.20392151252614826,0.20392151252614826,-0.016911926031882532,-0.016911926031882532,-0.016911926031882532,0.0,0.0,0.0,599091.5659138645
2014-03-23,505108.1540632103,512822.6530924631,778797.8931232749,505108.1540632103,505108.1540632103,0.26818005561262626,0.26818005561262626,0.26818005561262626,0.29052721418796784,0.29052721418796784,0.29052721418796784,-0.02234715857534155,-0.02234715857534155,-0.02234715857534155,0.0,0.0,0.0,640568.086910273
2014-03-24,505509.7137313142,335526.6158314372,609055.3706276362,505509.7137313142,505509.7137313142,-0.060714434826476094,-0.060714434826476094,-0.060714434826476094,-0.03324743843438678,-0.03324743843438678,-0.03324743843438678,-0.027466996392089313,-0.027466996392089313,-0.027466996392089313,0.0,0.0,0.0,474817.9771628237
2014-03-25,505911.273399418,310064.8230601173,576213.1367852303,505911.273399418,505911.273399418,-0.13506926402194638,-0.13506926402194638,-0.13506926402194638,-0.10290775834271397,-0.10290775834271397,-0.10290775834271397,-0.03216150567923239,-0.03216150567923239,-0.03216150567923239,0.0,0.0,0.0,437578.2100409529
2014-03-26,506312.83306752186,318163.94203892845,571931.6703559579,506312.83306752186,506312.83306752186,-0.10144072886274269,-0.10144072886274269,-0.10144072886274269,-0.0651054876990559,-0.0651054876990559,-0.0651054876990559,-0.036335241163686784,-0.036335241163686784,-0.036335241163686784,0.0,0.0,0.0,454952.09024859226
2014-03-27,506714.3927356257,247083.6548914394,503843.98700280546,506714.3927356257,506714.3927356257,-0.24706409075191538,-0.24706409075191538,-0.24706409075191538,-0.20715479999988065,-0.20715479999988065,-0.20715479999988065,-0.039909290752034726,-0.039909290752034726,-0.039909290752034726,0.0,0.0,0.0,381523.46202348935
2014-03-28,507115.95240372955,305350.6589791669,566529.9293167472,507115.95240372955,507115.95240372955,-0.1288560799926124,-0.1288560799926124,-0.1288560799926124,-0.08603324223824621,-0.08603324223824621,-0.08603324223824621,-0.0428228377543662,-0.0428228377543662,-0.0428228377543662,0.0,0.0,0.0,441770.97867526475
2014-03-29,507517.51207183336,447596.25177046127,717730.371484837,507517.51207183336,507517.51207183336,0.1588873020843634,0.1588873020843634,0.1588873020843634,0.20392151252635843,0.20392151252635843,0.20392151252635843,-0.04503421044199501,-0.04503421044199501,-0.04503421044199501,0.0,0.0,0.0,588155.6003254952
2014-03-30,507919.07173993724,503493.1675220848,760036.5024065673,507919.07173993724,507919.07173993724,0.2440058108820533,0.2440058108820533,0.2440058108820533,0.29052721418821287,0.29052721418821287,0.29052721418821287,-0.046521403306159566,-0.046521403306159566,-0.046521403306159566,0.0,0.0,0.0,631854.2767023004
2014-03-31,508320.63140804105,332372.60156110034,609614.2823927652,508320.63140804105,508320.63140804105,-0.08052950753791784,-0.08052950753791784,-0.08052950753791784,-0.03324743843402964,-0.03324743843402964,-0.03324743843402964,-0.047282069103888186,-0.047282069103888186,-0.047282069103888186,0.0,0.0,0.0,467385.82128938806
2014-04-01,508722.1910761449,293853.8485546572,578066.27789964,508722.1910761449,508722.1910761449,-0.15024075353795394,-0.15024075353795394,-0.15024075353795394,-0.1029077583428198,-0.1029077583428198,-0.1029077583428198,-0.04733299519513414,-0.04733299519513414,-0.04733299519513414,0.0,0.0,0.0,432291.3857473859
2014-04-02,509123.75074424874,316416.94673564134,592280.1996166778,509123.75074424874,509123.75074424874,-0.11181457909279532,-0.11181457909279532,-0.11181457909279532,-0.06510548769923419,-0.06510548769923419,-0.06510548769923419,-0.046709091393561136,-0.046709091393561136,-0.046709091393561136,0.0,0.0,0.0,452196.2928486353
2014-04-03,509525.3104123525,242785.34871954087,514202.3804281398,509525.3104123525,509525.3104123525,-0.25261672920116257,-0.25261672920116257,-0.25261672920116257,-0.20715479999998582,-0.20715479999998582,-0.20715479999998582,-0.04546192920117677,-0.04546192920117677,-0.04546192920117677,0.0,0.0,0.0,380810.69305077696
2014-04-04,509926.8700804564,310264.8626953866,582982.7570883433,509926.8700804564,509926.8700804564,-0.129691125781182,-0.129691125781182,-0.129691125781182,-0.08603324223809297,-0.08603324223809297,-0.08603324223809297,-0.04365788354308901,-0.04365788354308901,-0.04365788354308901,0.0,0.0,0.0,443793.8802336475
2014-04-05,510328.4297485602,452096.23764454504,730393.9303683889,510328.4297485602,510328.4297485602,0.16254557485157906,0.16254557485157906,0.16254557485157906,0.20392151252656865,0.20392151252656865,0.20392151252656865,-0.04137593767498961,-0.04137593767498961,-0.04137593767498961,0.0,0.0,0.0,593280.0577251435
2014-04-06,510729.9894166641,495246.36862553324,776571.5350925181,510729.9894166641,510729.9894166641,0.25182199461433397,0.25182199461433397,0.25182199461433397,0.2905272141883566,0.2905272141883566,0.2905272141883566,-0.03870521957402262,-0.03870521957402262,-0.03870521957402262,0.0,0.0,0.0,639343.0340609262
2014-04-07,511131.5490847679,336160.8637612438,608216.6886584457,511131.5490847679,511131.5490847679,-0.06898978210225792,-0.06898978210225792,-0.06898978210225792,-0.033247438434175006,-0.033247438434175006,-0.033247438434175006,-0.03574234366808292,-0.03574234366808292,-0.03574234366808292,0.0,0.0,0.0,475868.69488782017
2014-04-08,511533.1087528718,303113.41550739063,577653.504232102,511533.1087528718,511533.1087528718,-0.1354963934455665,-0.1354963934455665,-0.1354963934455665,-0.1029077583426358,-0.1029077583426358,-0.1029077583426358,-0.032588635102930696,-0.032588635102930696,-0.032588635102930696,0.0,0.0,0.0,442222.2173888589
2014-04-09,511934.6684209757,330216.06753347925,598264.1819873179,511934.6684209757,511934.6684209757,-0.09445280254603458,-0.09445280254603458,-0.09445280254603458,-0.06510548769922873,-0.06510548769922873,-0.06510548769922873,-0.02934731484680585,-0.02934731484680585,-0.02934731484680585,0.0,0.0,0.0,463581.00426813954
2014-04-10,512336.2280890795,267253.91805508174,528110.5238473931,512336.2280890795,512336.2280890795,-0.23327552281068004,-0.23327552281068004,-0.23327552281068004,-0.20715479999995237,-0.20715479999995237,-0.20715479999995237,-0.026120722810727668,-0.026120722810727668,-0.026120722810727668,0.0,0.0,0.0,392820.7266267477
